episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,custom_metrics/rounds_played_until_loss_mean,custom_metrics/rounds_played_until_loss_min,custom_metrics/rounds_played_until_loss_max,custom_metrics/round_outcome_mean,custom_metrics/round_outcome_min,custom_metrics/round_outcome_max,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
-11.762437964119062,-197.14284209591335,-90.03272955027946,911.83,4,4000,False,700000,773,175,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-39-19,1579451959,58.281622648239136,9873.00920534134,2539,ip-172-31-0-36,172.31.0.36,9873.00920534134,700000,175,32.88235294117647,5,82,0.15,0,1,47.441709971208205,13.69460370184492,5.3115092163066615,694400,700000,38165.768,717.406,16692.06,51.353,70.65178571428571,43.78928571428572,0.10964285714285714,0.1924656935582554,4.324877738952637,4.999999873689376e-05,1.4623865,-0.08544646,1.5161108,1.7304574e-08,0.007334766,7.6175838,0.0
-11.762437964119062,-197.14284209591335,-89.48085100658729,915.12,4,4000,False,704000,777,176,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-40-14,1579452014,54.05560827255249,9927.064813613892,2539,ip-172-31-0-36,172.31.0.36,9927.064813613892,704000,176,33.05952380952381,8,82,0.16,0,1,47.517721257411914,13.716027254982746,5.315924878562722,698368,704000,38282.961,713.645,16686.147,51.735,67.25283018867924,44.07735849056602,0.11849056603773588,0.19246569355825535,4.324877738952637,4.999999873689376e-05,3.59302,-0.06717274,3.6355853,-9.613652e-09,0.005689666,7.619145,0.0
-11.762437964119062,-197.14284209591335,-91.21735599814052,934.91,4,4000,False,708000,781,177,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-41-10,1579452070,55.824164390563965,9982.888978004456,2539,ip-172-31-0-36,172.31.0.36,9982.888978004456,708000,177,34.12048192771084,8,82,0.17,0,1,47.244492381603386,13.624922796160709,5.285601049693523,702336,708000,38018.128,707.842,16680.279,51.758,73.10943396226415,43.96037735849057,0.11867924528301887,0.19246569355825535,4.324877738952637,4.999999873689376e-05,2.6541362,-0.07508973,2.7013805,0.0006822463,0.0064385473,7.6232753,0.0
-11.762437964119062,-197.14284209591335,-89.79648827421688,924.01,2,4000,False,712000,783,178,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-42-05,1579452125,54.89974236488342,10037.788720369339,2539,ip-172-31-0-36,172.31.0.36,10037.788720369339,712000,178,33.573170731707314,8,82,0.18,0,1,46.93896294110908,13.531267179484386,5.254758107841161,706304,712000,38223.199,699.985,16739.538,51.833,72.10377358490567,44.26981132075472,0.13905660377358492,0.19246569355825535,4.324877738952637,4.999999873689376e-05,2.2076056,-0.07396878,2.2549896,9.261793e-06,0.0061469967,7.617055,0.0
-11.762437964119062,-197.14284209591335,-91.1112105846194,937.24,5,4000,False,716000,788,179,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-43-03,1579452183,58.46564817428589,10096.254368543625,2539,ip-172-31-0-36,172.31.0.36,10096.254368543625,716000,179,34.15853658536585,8,78,0.18,0,1,47.52577471602766,13.723478544079546,5.316008229268236,710272,716000,38853.041,700.784,16725.83,51.38,71.61964285714286,44.125,0.10696428571428572,0.1924656935582554,4.324877738952637,4.999999873689376e-05,1.9991835,-0.08517753,2.0515738,0.0,0.0075809946,7.6241384,0.0
-11.762437964119062,-197.14284209591335,-90.66560257510555,936.41,1,4000,False,720000,789,180,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-43-59,1579452239,55.16838502883911,10151.422753572464,2539,ip-172-31-0-36,172.31.0.36,10151.422753572464,720000,180,34.22222222222222,8,78,0.19,0,1,47.55863600054218,13.732691213381404,5.317805621478568,714240,720000,38691.208,716.237,16747.346,50.486,70.99245283018867,44.44905660377358,0.1362264150943396,0.19246569355825535,4.324877738952637,4.999999873689376e-05,2.001481,-0.0693886,2.0462902,-2.1150035e-08,0.0056832335,7.6240172,0.0
-11.762437964119062,-197.14284209591335,-93.58270901426475,964.96,6,4000,False,724000,795,181,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-44-53,1579452293,54.323591470718384,10205.746345043182,2539,ip-172-31-0-36,172.31.0.36,10205.746345043182,724000,181,35.602409638554214,8,81,0.17,0,1,47.79791332120079,13.82315181563287,5.348488426159947,718208,724000,38376.479,722.315,16733.643,50.405,68.3576923076923,44.340384615384615,0.15173076923076925,0.19246569355825535,4.324877738952637,4.999999873689376e-05,1.2375356,-0.079081714,1.2859452,-1.9227304e-08,0.0070920386,7.6200542,0.0
-11.762437964119062,-234.00855695322403,-94.18345836479399,979.79,6,4000,False,728000,801,182,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-45-48,1579452348,54.50688290596008,10260.253227949142,2539,ip-172-31-0-36,172.31.0.36,10260.253227949142,728000,182,36.426829268292686,8,105,0.18,0,1,47.98761344611415,13.892691479147464,5.3750745299250955,722176,728000,38025.054,720.341,16779.606,55.073,67.76603773584904,44.5641509433962,0.0860377358490566,0.19246569355825535,4.324877738952637,4.999999873689376e-05,3.6535897,-0.06938192,3.697582,0.0,0.0058705243,7.61807,0.0
-11.762437964119062,-234.00855695322403,-94.2816086201065,982.74,1,4000,False,732000,802,183,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-46-39,1579452399,50.40801429748535,10310.661242246628,2539,ip-172-31-0-36,172.31.0.36,10310.661242246628,732000,183,36.5609756097561,8,105,0.18,0,1,47.97544805367572,13.888882472310057,5.3752272520370035,726144,732000,37330.58,729.549,16754.721,55.601,65.00816326530611,44.58163265306121,0.12755102040816327,0.1924656935582554,4.324877738952637,4.999999873689376e-05,1.3219196,-0.082327634,1.3718258,-1.9227304e-09,0.0074964897,7.6149974,0.0
-11.762437964119062,-234.00855695322403,-91.9612876398873,965.92,6,4000,False,736000,808,184,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-47-34,1579452454,55.55118179321289,10366.21242403984,2539,ip-172-31-0-36,172.31.0.36,10366.21242403984,736000,184,36.58536585365854,8,105,0.18,0,1,47.67623731754552,13.799412025391103,5.344285749292604,730112,736000,37559.081,741.107,16726.322,55.807,65.89814814814814,44.72962962962964,0.12314814814814813,0.19246569355825535,4.324877738952637,4.999999873689376e-05,2.1170645,-0.07132374,2.1612146,-3.268642e-08,0.0062831333,7.609503,0.0
-11.762437964119062,-234.00855695322403,-93.10574050307373,984.07,7,4000,False,740000,815,185,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-48-28,1579452508,53.17206859588623,10419.384492635727,2539,ip-172-31-0-36,172.31.0.36,10419.384492635727,740000,185,37.49382716049383,8,105,0.19,0,1,48.03262800797015,13.90863589818924,5.377296446258198,734080,740000,37051.422,740.956,16720.238,55.766,66.01923076923077,44.66730769230771,0.13788461538461538,0.19246569355825535,4.324877738952637,4.999999873689376e-05,3.9607646,-0.07220734,4.0070863,-1.5381843e-08,0.0059853895,7.604276,0.0
-11.762437964119062,-234.00855695322403,-91.55275403761313,976.23,5,4000,False,744000,820,186,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-49-25,1579452565,56.601386070251465,10475.985878705978,2539,ip-172-31-0-36,172.31.0.36,10475.985878705978,744000,186,37.55696202531646,7,105,0.21,0,1,47.82870617046771,13.830809124355591,5.348517298544085,738048,744000,37334.594,739.974,16684.925,59.764,70.08909090909091,44.876363636363635,0.12254545454545455,0.19246569355825532,4.324877738952637,4.999999873689376e-05,2.9776232,-0.06373526,3.0185144,-1.15363825e-08,0.0052819857,7.5985117,0.0
-11.762437964119062,-234.00855695322403,-90.89792533298468,966.41,3,4000,False,748000,823,187,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-50-22,1579452622,56.76434397697449,10532.750222682953,2539,ip-172-31-0-36,172.31.0.36,10532.750222682953,748000,187,37.164556962025316,7,105,0.21,0,1,47.826043432757984,13.827352034084083,5.348067354465111,742016,748000,37467.474,730.119,16660.27,59.619,71.70925925925927,45.35370370370371,0.12166666666666667,0.19246569355825535,4.324877738952637,4.999999873689376e-05,2.2235937,-0.07007657,2.2675498,-1.9227304e-08,0.0060395156,7.6032405,0.0
-25.50669517078201,-234.00855695322403,-92.30198669703586,989.78,5,4000,False,752000,828,188,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-51-17,1579452677,54.77674055099487,10587.526963233948,2539,ip-172-31-0-36,172.31.0.36,10587.526963233948,752000,188,38.20779220779221,7,105,0.23,0,1,48.49095853383018,14.041958729290654,5.414188030043188,745984,752000,37505.93,732.223,16601.448,59.659,65.56666666666668,45.41666666666665,0.1212962962962963,0.19246569355825535,4.324877738952637,4.999999873689376e-05,4.2961593,-0.0665028,4.3380213,3.845461e-09,0.0056974967,7.59524,0.0
-25.50669517078201,-234.00855695322403,-91.32192384368972,982.27,2,4000,False,756000,830,189,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-52-11,1579452731,54.392048358917236,10641.919011592865,2539,ip-172-31-0-36,172.31.0.36,10641.919011592865,756000,189,38.39473684210526,7,105,0.24,0,1,48.49469836022923,14.043887214691585,5.414071936613513,749952,756000,37103.486,719.391,16598.338,69.571,71.30943396226415,45.024528301886775,0.13037735849056603,0.19246569355825535,4.324877738952637,4.999999873689376e-05,2.9491,-0.065716155,2.9915652,5.7681913e-09,0.0053760973,7.590742,0.0
-25.50669517078201,-234.00855695322403,-92.34965071032448,985.72,2,4000,False,760000,832,190,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-53-05,1579452785,53.38533544540405,10695.304347038269,2539,ip-172-31-0-36,172.31.0.36,10695.304347038269,760000,190,39.11538461538461,7,105,0.22,0,1,48.493959902978396,14.044926398011103,5.413696042941921,753920,760000,36971.173,703.754,16568.215,70.206,70.96730769230768,45.28846153846154,0.1371153846153846,0.19246569355825535,4.324877738952637,4.999999873689376e-05,2.1078541,-0.07909032,2.1553237,-7.690922e-09,0.007311356,7.5850644,0.0
-25.50669517078201,-234.00855695322403,-92.97689110939477,986.5,4,4000,False,764000,836,191,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-53-58,1579452838,53.14068794250488,10748.445034980774,2539,ip-172-31-0-36,172.31.0.36,10748.445034980774,764000,191,39.08860759493671,7,105,0.21,0,1,48.10562160264355,13.928976839630907,5.378366361034458,757888,764000,36831.613,685.73,16604.123,70.457,68.02884615384615,45.182692307692314,0.12923076923076923,0.19246569355825535,4.324877738952637,4.999999873689376e-05,1.3416135,-0.07848757,1.3898807,-1.9227304e-09,0.006987564,7.586989,0.0
-25.50669517078201,-234.00855695322403,-93.27408482315663,987.1,5,4000,False,768000,841,192,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-55-00,1579452900,61.92352819442749,10810.368563175201,2539,ip-172-31-0-36,172.31.0.36,10810.368563175201,768000,192,39.151898734177216,7,105,0.21,0,1,47.83963696615487,13.840784295887454,5.34784546055568,761856,768000,37650.408,674.543,16553.224,55.66,76.19655172413795,45.31551724137931,0.1217241379310345,0.19246569355825538,4.324877738952637,4.999999873689376e-05,1.7319379,-0.09524052,1.7911766,-1.9227304e-09,0.008324361,7.583619,0.0
-25.50669517078201,-234.00855695322403,-92.92381980147051,986.45,4,4000,False,772000,845,193,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-55-54,1579452954,53.8086199760437,10864.177183151245,2539,ip-172-31-0-36,172.31.0.36,10864.177183151245,772000,193,39.075949367088604,7,105,0.21,0,1,48.416957073315864,14.027727214759945,5.409782592279134,765824,772000,37973.504,681.798,16563.268,55.088,66.96415094339622,45.33018867924528,0.13716981132075473,0.19246569355825535,4.324877738952637,4.999999873689376e-05,1.5334282,-0.07868895,1.5819482,-1.5381843e-08,0.0069756964,7.5839686,0.0
-25.50669517078201,-234.00855695322403,-91.76143461439699,969.95,6,4000,False,776000,851,194,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-56-50,1579453010,55.501776933670044,10919.678960084915,2539,ip-172-31-0-36,172.31.0.36,10919.678960084915,776000,194,38.41025641025641,7,105,0.22,0,1,48.41871269457099,14.037257555440778,5.412288767089853,769792,776000,37952.12,684.33,16577.119,55.402,72.3111111111111,45.52407407407405,0.11888888888888889,0.19246569355825535,4.324877738952637,4.999999873689376e-05,4.6173205,-0.07323003,4.663425,-3.4609148e-08,0.006272016,7.583859,0.0
-25.50669517078201,-234.00855695322403,-90.81912194666042,964.07,3,4000,False,780000,854,195,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-57-48,1579453068,57.22303366661072,10976.901993751526,2539,ip-172-31-0-36,172.31.0.36,10976.901993751526,780000,195,38.27272727272727,7,105,0.23,0,1,48.14317939255585,13.94450146110188,5.381723103912416,773760,780000,38359.249,681.084,16579.198,55.531,72.04181818181819,45.47272727272725,0.11181818181818183,0.19246569355825532,4.324877738952637,4.999999873689376e-05,3.2352457,-0.074665084,3.2807074,1.9227304e-09,0.00675242,7.5813665,0.0
-25.50669517078201,-234.00855695322403,-91.44639353570075,965.4,6,4000,False,784000,860,196,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-58-44,1579453124,56.404600858688354,11033.306594610214,2539,ip-172-31-0-36,172.31.0.36,11033.306594610214,784000,196,38.68354430379747,7,105,0.21,0,1,48.154030711347424,13.95148146380666,5.382500033028847,777728,784000,38297.982,684.143,16612.0,61.647,65.72545454545455,45.69454545454547,0.1281818181818182,0.19246569355825532,4.324877738952637,4.999999873689376e-05,2.7765625,-0.07661811,2.8253448,1.1728656e-06,0.0064360546,7.571142,0.0
-19.920235776929303,-234.00855695322403,-91.71087816182133,969.46,3,4000,False,788000,863,197,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-59-36,1579453176,51.456100940704346,11084.762695550919,2539,ip-172-31-0-36,172.31.0.36,11084.762695550919,788000,197,39.166666666666664,7,105,0.22,0,1,47.788362180302855,13.836139597838965,5.347177898446151,781696,788000,37743.592,683.081,16636.577,62.304,66.54313725490196,45.666666666666686,0.14333333333333334,0.19246569355825538,4.324877738952637,4.999999873689376e-05,3.0673063,-0.079336606,3.1160588,-3.845461e-09,0.007071667,7.5634785,0.0
-19.920235776929303,-234.00855695322403,-91.04275722017817,965.73,1,4000,False,792000,864,198,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_17-00-35,1579453235,58.69216012954712,11143.454855680466,2539,ip-172-31-0-36,172.31.0.36,11143.454855680466,792000,198,39.22077922077922,7,105,0.23,0,1,48.05628497395897,13.92783136085832,5.378477978744705,785664,792000,38097.732,672.025,16694.636,61.775,71.79107142857143,45.8375,0.0925,0.1924656935582554,4.324877738952637,4.999999873689376e-05,2.1645277,-0.070848234,2.209325,3.845461e-09,0.006023463,7.560412,0.0
-19.920235776929303,-234.00855695322403,-91.90058889551186,972.41,2,4000,False,796000,866,199,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_17-01-37,1579453297,61.53029775619507,11204.98515343666,2539,ip-172-31-0-36,172.31.0.36,11204.98515343666,796000,199,39.58441558441559,7,105,0.23,0,1,48.058352966474814,13.926847559534783,5.378745651478483,789632,796000,38818.961,681.684,16688.499,51.913,70.12000000000002,45.785,0.12066666666666666,0.19246569355825535,4.324877738952637,4.999999873689376e-05,1.0200574,-0.081002586,1.0698282,-1.9227304e-09,0.007221458,7.563195,0.0
-19.920235776929303,-234.91435566586736,-93.81547042927778,1000.37,5,4000,False,800000,871,200,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_17-02-35,1579453355,57.99440789222717,11262.979561328888,2539,ip-172-31-0-36,172.31.0.36,11262.979561328888,800000,200,40.76,7,105,0.25,0,1,47.755720421547295,13.830755001014827,5.3462927056078975,793600,800000,39259.2,695.153,16691.662,51.164,72.59642857142858,46.01428571428571,0.12714285714285714,0.1924656935582554,4.324877738952637,4.999999873689376e-05,4.4423127,-0.075812064,4.4911017,3.845461e-09,0.006248427,7.5543213,0.0
-19.920235776929303,-234.91435566586736,-96.76219498612801,1035.33,4,4000,False,804000,875,201,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_17-03-32,1579453412,57.25567865371704,11320.235239982605,2539,ip-172-31-0-36,172.31.0.36,11320.235239982605,804000,201,41.93333333333333,7,105,0.25,0,1,48.36140974074552,14.027967947111431,5.409658648653207,797568,804000,39658.093,711.015,16691.346,50.979,71.9,45.94545454545454,0.14963636363636365,0.19246569355825532,4.324877738952637,4.999999873689376e-05,2.8880088,-0.071043186,2.9323182,-1.9227304e-09,0.006181468,7.556161,0.0
-19.920235776929303,-234.91435566586736,-97.15597564973788,1038.62,4,4000,False,808000,879,202,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_17-04-26,1579453466,53.47869634628296,11373.713936328888,2539,ip-172-31-0-36,172.31.0.36,11373.713936328888,808000,202,42.08,7,105,0.25,0,1,48.377938248885755,14.032055524571216,5.410107861563261,801536,808000,38781.792,722.631,16709.761,50.939,67.52307692307693,46.2423076923077,0.12903846153846155,0.19246569355825535,4.324877738952637,4.999999873689376e-05,2.4425976,-0.067948796,2.48537,-2.4995495e-08,0.0058212643,7.549699,0.0
-19.920235776929303,-234.91435566586736,-95.75249370267245,1019.73,3,4000,False,812000,882,203,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_17-05-23,1579453523,56.416491746902466,11430.13042807579,2539,ip-172-31-0-36,172.31.0.36,11430.13042807579,812000,203,41.078947368421055,7,105,0.24,0,1,48.71337437642611,14.134168060884598,5.4429993179182565,805504,812000,39068.35,717.281,16692.356,50.627,69.73272727272727,46.08727272727275,0.11836363636363634,0.19246569355825532,4.324877738952637,4.999999873689376e-05,1.8346936,-0.07637659,1.8807787,-1.3459113e-08,0.00700398,7.542631,0.0
-19.920235776929303,-234.91435566586736,-94.97054824328669,1016.71,3,4000,False,816000,885,204,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_17-06-14,1579453574,50.68623471260071,11480.816662788391,2539,ip-172-31-0-36,172.31.0.36,11480.816662788391,816000,204,40.53333333333333,7,105,0.25,0,1,48.33787468049427,14.020201160258999,5.408043189855756,809472,816000,38560.666,721.771,16715.372,50.214,65.94081632653062,46.41632653061224,0.11836734693877553,0.1924656935582554,4.324877738952637,4.999999873689376e-05,3.0341363,-0.06978815,3.0770128,-2.4995495e-08,0.0062226276,7.545754,0.0
-19.920235776929303,-234.91435566586736,-95.96369602320296,1024.14,4,4000,False,820000,889,205,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_17-07-14,1579453634,60.04412651062012,11540.860789299011,2539,ip-172-31-0-36,172.31.0.36,11540.860789299011,820000,205,40.74666666666667,7,105,0.25,0,1,48.38012368653273,14.034039073406236,5.410526098409514,813440,820000,38828.59,720.806,16735.547,50.059,73.84385964912282,46.21052631578948,0.11140350877192982,0.1924656935582554,4.324877738952637,4.999999873689376e-05,2.3094993,-0.0714433,2.353299,9.171424e-07,0.0063917134,7.5427194,0.0
-19.920235776929303,-234.91435566586736,-94.67285688845624,1001.05,7,4000,False,824000,896,206,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_17-08-08,1579453688,54.23649024963379,11595.097279548645,2539,ip-172-31-0-36,172.31.0.36,11595.097279548645,824000,206,39.49333333333333,7,94,0.25,0,1,48.755827747381936,14.15122713159922,5.445760058080246,817408,824000,38618.582,725.103,16742.865,39.75,67.22264150943396,46.550943396226394,0.11264150943396224,0.19246569355825535,4.324877738952637,4.999999873689376e-05,2.9233012,-0.08566647,2.9768865,-2.3072765e-08,0.0074177356,7.542736,0.0
-19.920235776929303,-234.91435566586736,-94.71348338753126,998.31,3,4000,False,828000,899,207,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_17-09-06,1579453746,56.96109056472778,11652.058370113373,2539,ip-172-31-0-36,172.31.0.36,11652.058370113373,828000,207,39.1578947368421,7,94,0.24,0,1,48.765476244501336,14.159740104137784,5.446002492209302,821376,828000,39150.494,725.443,16752.911,39.143,71.45818181818183,46.456363636363626,0.1269090909090909,0.19246569355825532,4.324877738952637,4.999999873689376e-05,1.5198638,-0.08182427,1.571018,-1.7304574e-08,0.0070915367,7.5438313,0.0
-19.920235776929303,-234.91435566586736,-95.09854625044592,1009.91,4,4000,False,832000,903,208,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_17-10-01,1579453801,55.59307932853699,11707.65144944191,2539,ip-172-31-0-36,172.31.0.36,11707.65144944191,832000,208,39.93150684931507,7,94,0.27,0,1,49.111120082037594,14.266765711334157,5.480093562280197,825344,832000,38844.027,740.004,16732.382,39.116,72.62075471698114,46.71320754716982,0.12679245283018867,0.19246569355825535,4.324877738952637,4.999999873689376e-05,4.624271,-0.06583795,4.6654005,-1.9227304e-08,0.0057133175,7.5380154,0.0
-19.920235776929303,-234.91435566586736,-96.4505546843651,1015.76,5,4000,False,836000,908,209,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_17-10-54,1579453854,52.195679903030396,11759.84712934494,2539,ip-172-31-0-36,172.31.0.36,11759.84712934494,836000,209,40.054054054054056,7,94,0.26,0,1,48.525367842844396,14.069377186856602,5.417135241817125,829312,836000,37896.119,742.045,16744.696,39.156,64.6392156862745,46.68039215686276,0.12254901960784313,0.19246569355825538,4.324877738952637,4.999999873689376e-05,1.9271303,-0.07511109,1.9727777,1.9227304e-09,0.006812573,7.537555,0.0
-19.920235776929303,-234.91435566586736,-96.82646479753724,1020.14,6,4000,False,840000,914,210,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_17-11-49,1579453909,54.853923082351685,11814.701052427292,2539,ip-172-31-0-36,172.31.0.36,11814.701052427292,840000,210,40.24657534246575,7,94,0.27,0,1,48.53346192125936,14.084041642447907,5.4192756275796,833280,840000,37571.045,728.33,16761.54,47.825,66.85370370370372,46.87222222222222,0.14481481481481484,0.19246569355825535,4.324877738952637,4.999999873689376e-05,3.8014672,-0.0652393,3.842963,-2.1150035e-08,0.005490026,7.5271673,0.0
-19.920235776929303,-234.91435566586736,-96.35178438203845,1010.03,5,4000,False,844000,919,211,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_17-12-44,1579453964,54.47245812416077,11869.173510551453,2539,ip-172-31-0-36,172.31.0.36,11869.173510551453,844000,211,39.567567567567565,10,94,0.26,0,1,48.50037575600318,14.081669605812893,5.419366351316316,837248,844000,37325.334,726.965,16730.855,47.762,72.66538461538462,46.79615384615386,0.12846153846153846,0.19246569355825535,4.324877738952637,4.999999873689376e-05,2.7360146,-0.06530251,2.7772214,8.056241e-07,0.005571417,7.527876,0.0
-19.920235776929303,-234.91435566586736,-92.93121847564957,976.47,8,4000,False,848000,927,212,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_17-13-40,1579454020,56.06264114379883,11925.236151695251,2539,ip-172-31-0-36,172.31.0.36,11925.236151695251,848000,212,38.27777777777778,6,94,0.28,0,1,47.56326348303057,13.780173495740899,5.322374377648634,841216,848000,37590.469,715.711,16737.197,47.912,71.39444444444445,47.007407407407385,0.11981481481481483,0.19246569355825535,4.324877738952637,4.999999873689376e-05,6.694491,-0.064897016,6.735186,-1.3459113e-08,0.0055960594,7.5193777,0.0
-19.920235776929303,-234.91435566586736,-92.79841615407014,973.84,1,4000,False,852000,928,213,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_17-14-31,1579454071,51.041539669036865,11976.277691364288,2539,ip-172-31-0-36,172.31.0.36,11976.277691364288,852000,213,38.27777777777778,6,94,0.28,0,1,47.5996039720739,13.791647429838449,5.3249345881779675,845184,852000,37036.963,717.481,16750.622,48.17,67.14,47.047999999999995,0.126,0.19246569355825538,4.324877738952637,4.999999873689376e-05,2.3377366,-0.068289965,2.3800282,2.1150035e-08,0.0060112984,7.5091033,0.0
-19.920235776929303,-234.91435566586736,-92.42366093688807,962.32,6,4000,False,856000,934,214,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_17-15-30,1579454130,58.24510073661804,12034.522792100906,2539,ip-172-31-0-36,172.31.0.36,12034.522792100906,856000,214,37.54794520547945,6,94,0.27,0,1,48.15843530199973,13.974028835171167,5.387431330563058,849152,856000,37791.357,701.409,16746.976,48.081,73.00535714285714,47.167857142857144,0.11785714285714285,0.1924656935582554,4.324877738952637,4.999999873689376e-05,2.3684018,-0.07228889,2.4121978,-2.4995495e-08,0.0065881903,7.5135183,0.0
-19.920235776929303,-234.91435566586736,-91.70690122934175,956.29,3,4000,False,860000,937,215,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_17-16-26,1579454186,55.99402642250061,12090.516818523407,2539,ip-172-31-0-36,172.31.0.36,12090.516818523407,860000,215,37.21917808219178,6,94,0.27,0,1,47.891175279926884,13.883194946973365,5.356207898916576,853120,860000,37403.145,701.253,16731.592,48.104,72.52641509433963,47.12830188679247,0.1279245283018868,0.19246569355825535,4.324877738952637,4.999999873689376e-05,1.2892076,-0.078009054,1.3379028,-7.690922e-09,0.0067779715,7.5163913,0.0
-19.920235776929303,-234.91435566586736,-89.95686826979622,940.26,2,4000,False,864000,939,216,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_17-17-29,1579454249,62.56872081756592,12153.085539340973,2539,ip-172-31-0-36,172.31.0.36,12153.085539340973,864000,216,36.388888888888886,6,84,0.28,0,1,48.16074344502222,13.978155898409463,5.387191882085114,857088,864000,38262.518,697.66,16708.382,48.186,70.61147540983607,47.24918032786885,0.11475409836065575,0.19246569355825535,4.324877738952637,4.999999873689376e-05,2.6588192,-0.06895515,2.7015307,-5.7681913e-09,0.0060681407,7.5195584,0.0
-19.920235776929303,-234.91435566586736,-90.16501026328552,950.45,7,4000,False,868000,946,217,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_17-18-34,1579454314,65.19446873664856,12218.280008077621,2539,ip-172-31-0-36,172.31.0.36,12218.280008077621,868000,217,36.85507246376812,6,84,0.31,0,1,47.627532918134385,13.804980820708561,5.328011327711868,861056,868000,39094.623,708.127,16695.206,48.251,74.56451612903226,47.201612903225815,0.09741935483870964,0.19246569355825535,4.324877738952637,4.999999873689376e-05,4.823227,-0.06768682,4.866128,-1.15363825e-08,0.0057310336,7.5092235,0.0
-19.920235776929303,-234.91435566586736,-91.72843255539874,966.41,3,4000,False,872000,949,218,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_17-19-29,1579454369,54.29629731178284,12272.576305389404,2539,ip-172-31-0-36,172.31.0.36,12272.576305389404,872000,218,37.52857142857143,6,84,0.3,0,1,47.92976279782125,13.902391276792935,5.359831524044872,865024,872000,38992.357,694.755,16669.494,49.254,66.23333333333332,47.53333333333332,0.11962962962962963,0.19246569355825535,4.324877738952637,4.999999873689376e-05,1.8299589,-0.07417429,1.8748443,-1.5381843e-08,0.0067722145,7.510014,0.0
